id,image_width,image_height,box_count,box_size_avg,box_dist_avg,box_normalized_count,box_normalized_count (above average),box_normalized_count (below average),box_normalized_size_avg,box_normalized_dist_avg,normalization_warp_ratio,box_normalized_plus_dist_avg,d_box_norm_above_size,d_box_norm_below_size,d_box_normalized_points_far_distance,box_most_large_x,box_most_large_y,box_most_small_x,box_most_small_y
1052,1242,932,142,22.539545454545454,3.179041666666657,78,16,16,18.683974358974357,3.179041666666657,0.2909090909090909,13.112463154354476,3.1278169014084516,3.6603174603174624,1184.5377870903271,72.89999999999998,95.84999999999991,1.0,2.0
1053,4116,2939,154,65.97115384615384,9.753044871794838,106,21,3,56.08113207547169,9.753044871794838,0.18461538461538463,26.31381650929329,11.18603896103895,1.4364661654135336,2798.180075373502,120.14999999999964,156.60000000000036,32.0,32.0
1054,5566,3711,43,339.62663157894735,65.69791666666667,33,2,3,335.29472727272724,65.69791666666667,0.13157894736842102,21.648682525491736,16.673255813953485,23.626829268292678,436.9519711574238,471.14999999999964,737.1000000000004,137.69999999999982,122.84999999999991
1055,5616,3744,326,116.95899148936171,9.703612334801802,144,35,56,99.50173611111114,9.703612334801802,0.3872340425531915,8.84232951790298,11.247239263803667,21.585525773195872,1274.0762820302546,533.25,699.3000000000002,11.0,11.0
1056,1920,1080,107,16.251485148514856,6.149484536082475,95,5,1,15.775789473684211,6.149484536082475,0.05940594059405946,21.624448008956517,0.9948598130841125,0.1568627450980392,2105.3110844213134,24.300000000000182,32.40000000000009,6.0,6.0
1057,5153,3434,2436,24.388529654036258,0.7779882193022238,2420,6,2,24.358202479338853,0.7779882193022238,0.0032948929159802853,3.1237855074279954,0.07426108374384222,0.02000000000000015,6985.761374830481,27.0,54.0,5.0,5.0
1058,4256,2832,29,225.72,67.13442661514283,21,3,1,207.06428571428575,67.13442661514283,0.16000000000000003,10.658944729512806,31.003448275862066,6.438461538461542,93.06625651858491,326.6999999999998,446.84999999999997,70.20000000000073,95.84999999999991
1059,1920,1440,247,10.405277777777782,2.0966216055194966,113,48,19,6.3929203539823005,2.0966216055194966,0.37222222222222223,11.087212157344478,5.421862348178122,0.6203517587939695,1363.1369038337014,21.59999999999991,29.700000000000045,1.0,1.0
1060,3840,2160,85,240.02406250000007,16.454999999999995,75,3,2,239.13400000000004,16.454999999999995,0.0625,4.221137847922085,9.656470588235292,6.664024390243902,409.6272905567589,317.25,388.8000000000002,67.0,67.0
1061,1800,1200,249,14.931637168141593,2.2724799107142943,203,17,6,13.058374384236453,2.2724799107142943,0.10176991150442483,12.883564601392083,1.3939759036144574,0.33189655172413796,3391.0526849823,141.60000000000014,93.60000000000002,5.0,6.0
1062,4640,3480,67,66.02999999999999,18.705000000000005,53,4,3,63.084905660377345,18.705000000000005,0.1166666666666667,18.48974872212669,8.120149253731347,2.1214285714285728,544.3164271433068,124.19999999999982,186.30000000000018,18.899999999999636,21.59999999999991
1063,3940,2627,689,38.194386694386694,2.373690221270513,273,72,136,33.27197802197802,2.373690221270513,0.43243243243243246,2.107936403456261,7.107256894049349,7.925688816855753,1159.7215872436154,225.44999999999982,259.20000000000005,2.0,1.0
1064,3072,2304,963,45.23029841656516,1.6287866108786664,679,87,55,35.36826215022091,1.6287866108786664,0.17295980511571252,3.509215674769668,4.207320872274145,5.609531963470321,2559.2239857060904,253.79999999999995,352.35000000000014,4.0,4.0
1065,2340,1170,78,45.05499999999999,5.291447368421093,38,7,13,42.602631578947374,5.291447368421093,0.3448275862068966,7.606054900472549,4.947435897435896,13.121408450704223,420.06376377993865,114.66,159.1199999999999,6.0,6.0
1066,2976,3968,248,72.48691489361704,6.309357249626322,222,11,2,70.62229729729731,6.309357249626322,0.05531914893617018,9.727869397132507,3.037500000000002,0.5240506329113926,3653.4738455149745,57.19999999999982,132.30000000000018,55.34999999999991,33.900000000000006
1067,2272,1704,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1068,2880,1920,816,68.11423550087876,2.077839851024215,322,119,128,61.223447204968934,2.077839851024215,0.43409490333919154,2.438060032139262,19.786764705882348,8.196843615494977,1247.815902061788,151.20000000000005,226.80000000000018,5.0,5.0
1069,1300,866,197,19.41152849740933,2.690458750699828,189,4,0,19.13452380952381,2.690458750699828,0.020725388601036232,14.890276664981505,0.6700507614213198,0.0,0.0,36.0,35.0,10.799999999999955,13.5
1070,2048,1365,396,19.206454183266935,2.0485374149659847,106,60,85,19.570283018867922,2.0485374149659847,0.5776892430278884,15.82787616346041,1.879166666666668,4.664732142857149,2911.4064598392606,31.050000000000182,56.69999999999982,1.0,1.0
1071,3008,2008,462,41.329683377308726,2.5219294699011687,296,61,22,34.09324324324327,2.5219294699011687,0.21899736147757254,4.040172378931906,7.597402597402591,2.0973815461346637,1086.5446122750568,132.29999999999995,164.69999999999982,15.0,16.0
1072,879,447,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1073,4896,3264,124,57.87173913043479,12.007173913043477,60,12,20,51.94249999999999,12.007173913043477,0.34782608695652173,17.992865970453657,8.017741935483855,14.030357142857147,1678.9197222623302,211.95000000000073,291.60000000000036,12.0,12.0
1074,3840,2160,112,279.1772058823529,15.605999999999996,92,5,5,278.7054347826086,15.605999999999996,0.0980392156862745,4.951111396475259,15.874553571428565,11.514018691588785,466.069660971339,372.60000000000036,461.6999999999998,138.0,93.0
1075,1920,1280,909,23.489639639639627,1.1520621057739011,645,114,18,19.626279069767442,1.1520621057739011,0.16988416988416988,5.252567827080746,4.2034103410341,0.812201257861635,2934.9440197108543,39.14999999999998,82.34999999999991,8.099999999999909,10.799999999999955
1076,1920,1080,318,9.268511450381677,2.640909090909091,206,32,24,8.49150485436893,2.640909090909091,0.2137404580152672,34.853535921065415,1.0501572327044013,0.8762237762237759,7236.710212114718,44.0,44.0,2.0,2.0
1077,3000,1886,71,216.7390909090909,15.838256318063443,39,10,6,191.81025641025641,15.838256318063443,0.2909090909090909,4.135712158071227,46.37464788732394,25.763114754098364,233.5872377907004,340.20000000000005,454.94999999999993,67.0,67.0
1078,4927,3285,304,49.29600840336136,6.561827731092445,172,37,29,44.61075581395351,6.561827731092445,0.2773109243697479,10.304359865774105,6.451151315789472,5.710674157303374,2456.054706074403,126.90000000000009,151.19999999999982,6.0,6.0
1079,1843,1087,294,40.86584507042252,2.481010581689993,132,39,42,34.54848484848485,2.481010581689993,0.3802816901408451,2.651063411968217,9.601530612244904,6.403039215686273,779.1783541507259,129.5999999999999,149.84999999999997,13.0,9.0
1080,5160,3720,639,51.710407017543886,3.580111524163565,501,61,8,45.389964071856284,3.580111524163565,0.12105263157894741,4.863375462261575,19.453521126760577,0.5173010380622838,2480.1872121919246,401.7600000000002,345.9600000000005,18.0,18.0
1081,3200,2133,142,40.360714285714295,7.611955782312944,54,20,24,36.00740740740742,7.611955782312944,0.44897959183673475,16.06964754786145,9.117253521126761,8.649590163934427,1356.8781291310156,81.0,106.65000000000009,5.0,5.0
1082,2184,1620,29,30.042592592592595,14.640277777777838,25,2,0,28.72,14.640277777777838,0.07407407407407407,24.17012438099664,2.3275862068965516,0.0,0.0,37.80000000000018,47.25,13.5,18.90000000000009
1083,5488,3659,54,186.45319148936161,34.624288695856194,40,6,1,168.89624999999995,34.624288695856194,0.14893617021276595,13.917260655725533,24.64999999999999,1.9125000000000039,565.0479513090299,294.29999999999995,361.8000000000002,85.05000000000018,91.80000000000018
1084,2451,1631,245,57.80277777777777,3.878313862928353,187,21,8,54.73074866310159,3.878313862928353,0.1342592592592593,5.091211319307454,6.645306122448983,2.436607142857144,1176.314520934746,71.55000000000018,122.84999999999991,29.0,14.0
1085,1620,1080,250,22.644573170731707,2.8690072016460992,78,30,56,19.609615384615388,2.8690072016460992,0.524390243902439,10.53764614436137,3.3827999999999965,9.74277272727272,1274.575637033768,133.92000000000007,136.08000000000004,2.0,2.0
1086,4896,3264,740,94.54728412256267,2.9148780487805035,696,7,15,95.09252873563217,2.9148780487805035,0.03064066852367686,2.92479379087372,1.4957432432432438,1.4091405184174626,2319.7221352981755,124.20000000000005,172.80000000000018,53.0,29.0
1087,2592,1936,149,48.14326923076925,8.265230769230769,111,15,4,44.90000000000001,8.265230769230769,0.1461538461538462,14.735150619610526,7.012751677852345,1.2231343283582092,2580.7964515796416,62.100000000000364,86.40000000000009,31.049999999999955,18.8
1088,4000,3000,48,58.707317073170735,29.23076923076923,34,4,3,54.0,29.23076923076923,0.1707317073170732,74.02576642953932,4.666666666666667,3.0,1970.666232638889,200.0,204.0,13.0,14.0
1089,2160,1440,32,114.60725806451612,30.958064516129017,30,0,1,116.52749999999999,30.958064516129017,0.032258064516129004,30.9467999039407,0.0,2.96875,0.0,66.19999999999982,167.4000000000001,95.0,57.0
1090,4160,3120,384,54.736054421768706,5.052068965517242,204,42,48,50.419852941176465,5.052068965517242,0.30612244897959184,10.226444729184912,5.150390625,7.1447368421052735,2748.6736266638704,161.0,161.0,14.849999999999909,16.199999999999818
1091,2317,1556,228,19.691461077844295,4.461636363636359,106,30,31,15.62367924528301,4.461636363636359,0.3652694610778443,12.459916337688718,4.013157894736845,1.7757575757575697,2428.796523889839,62.09999999999991,72.90000000000009,4.0,4.0
1092,3648,2736,1223,40.72054847277555,2.0625525946704157,283,117,353,34.09893992932864,2.0625525946704157,0.6241699867197875,5.694446491140368,6.16054783319705,13.597649186256781,1175.9609621875134,657.4499999999999,852.825,1.0,1.0
1093,1190,670,46,29.44513888888889,11.77426470588235,26,8,2,22.42269230769231,11.77426470588235,0.2777777777777778,21.841242829906896,5.77282608695652,1.8363157894736843,654.1607620008729,47.25,67.5,13.0,6.0
1094,3840,913,833,31.543642072213476,2.0538487366742224,441,110,86,25.48123582766437,2.0538487366742224,0.3076923076923077,8.419737462692344,8.245438175270111,3.0943291839557396,2569.648829086017,105.4,126.90000000000009,2.0,2.0
1095,3888,2600,126,118.01861702127664,14.50568181818184,62,14,18,102.75645161290323,14.50568181818184,0.34042553191489366,16.737751547539585,24.35357142857142,21.621428571428577,498.35052054642307,415.9999999999991,545.0,5.0,4.0
1096,2401,628,967,19.166472642607687,0.7183689793639536,751,100,8,17.179427430093213,0.7183689793639536,0.1257275902211874,2.2917840903509994,1.8191313340227506,0.21176470588235302,1979.5804587621678,33.75,48.60000000000002,8.0,8.0
1097,5820,3785,24,187.192,67.52835918924083,22,1,0,182.9370909090909,67.52835918924083,0.04347826086956519,11.864126158003755,11.700000000000008,0.0,0.0,211.94999999999982,280.8000000000002,137.82399999999961,131.216
1098,3000,1665,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1099,3840,2160,887,18.630395010395006,2.081602296450945,75,75,331,20.914133333333332,2.081602296450945,0.844074844074844,4.111794914396103,4.891916572717028,19.695197044334876,1844.1369188738397,225.44999999999982,314.54999999999995,1.0,1.0
1100,4000,2666,791,32.852488335925344,1.9701522566612342,495,81,67,26.93737373737374,1.9701522566612342,0.23017107309486784,5.559575772073652,5.778128950695327,2.158732394366197,3040.5646868147055,343.0,343.0,10.0,9.0
1101,1501,1350,167,17.2096,3.2943200000000017,83,28,14,13.469879518072295,3.2943200000000017,0.33599999999999997,15.612442720625422,1.8107784431137661,2.185251798561148,1540.2668969834638,33.75,48.59999999999991,5.399999999999977,6.75
1102,3264,2448,145,12.196000000000009,11.01281250000001,55,15,30,11.926363636363641,11.01281250000001,0.44999999999999996,85.7348816601874,1.9300000000000026,6.3076923076923075,10433.545906700201,36.0,36.0,2.0,2.0
1103,3680,2072,23,91.89782608695654,47.160221577519955,23,0,0,91.89782608695654,47.160221577519955,0.0,33.39854710624229,0.0,0.0,0.0,94.5,125.55000000000018,65.0,66.0
1104,6000,4000,1036,37.680509478672995,2.4539363484087207,652,93,99,30.664493865030682,2.4539363484087207,0.2274881516587678,6.633407471436629,4.602413127413122,2.9012195121951216,4451.373735738558,207.99999999999977,352.0,7.0,6.0
1105,1627,1084,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1106,2500,1663,1824,14.622623733719248,0.6907472959685358,940,246,196,11.889042553191485,0.6907472959685358,0.3198263386396527,4.953386236663323,1.816173245614035,1.4439163498098853,3576.4523131296946,98.05799999999977,176.17200000000014,2.0,1.0
1107,4256,2424,26,210.574,59.95900000000005,24,1,0,205.67916666666665,59.95900000000005,0.040000000000000036,10.370273727285625,12.61730769230769,0.0,0.0,233.54999999999998,328.04999999999995,90.44999999999982,140.4000000000001
1108,5184,3456,177,62.68103448275861,8.686046511627882,171,3,0,59.4298245614035,8.686046511627882,0.017241379310344862,6.772133808372572,4.8474576271186445,0.0,0.0,282.0,275.0,33.0,34.0
1109,3072,2048,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1110,3000,2250,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1111,1944,1132,113,45.35504587155964,4.71242857142858,105,0,4,46.43857142857142,4.71242857142858,0.03669724770642202,7.25913883560961,0.0,0.6862831858407056,0.0,55.35000000000001,64.79999999999995,13.5,14.849999999999909
1112,2335,3024,21,118.61428571428578,35.76000000000003,21,0,0,118.61428571428578,35.76000000000003,0.0,21.482870314611827,0.0,0.0,0.0,118.80000000000018,172.80000000000018,79.64999999999998,91.80000000000018
1113,6000,4000,674,45.51680942184156,4.415370813397139,260,102,105,39.31673076923078,4.415370813397139,0.44325481798715205,8.000960832533902,7.753635014836785,9.180681818181819,1975.7925485370367,118.79999999999927,152.55000000000018,6.0,6.0
1114,5871,3914,89,187.27808219178092,23.966159420289845,57,11,5,166.0666666666667,23.966159420289845,0.2191780821917808,13.708585382261976,26.56516853932584,14.884615384615373,571.1913252861818,482.0,482.0,8.0,8.0
1115,3543,1897,1814,14.187586805555556,0.7095339084591435,1066,233,141,11.510647279549719,0.7095339084591435,0.2597222222222222,6.773754145245523,1.7461135611907401,1.2325426944971527,6876.567524478262,48.60000000000002,68.84999999999991,3.0,3.0
1116,1620,1044,236,15.62938596491228,2.582599206317558,220,7,1,15.32909090909091,2.582599206317558,0.03508771929824561,15.42659444432604,0.532627118644068,0.07663755458515265,2902.6642694850607,21.59999999999991,31.049999999999955,6.75,6.75
1117,3968,2976,109,91.93041237113403,12.796288659793825,85,7,5,90.05323529411764,12.796288659793825,0.12371134020618557,11.81119252609278,5.736238532110094,4.199019607843138,1580.7972257617307,144.44999999999982,203.85000000000014,68.84999999999991,35.25
1118,5400,3238,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1119,3853,2451,415,93.64494584837546,6.1463847583643085,139,44,94,78.0615107913669,6.1463847583643085,0.4981949458483754,6.6711244212028475,10.708915662650602,32.46913746630728,504.68137863010514,716.8499999999999,919.3500000000001,6.0,6.0
1120,6124,4082,46,291.7136363636364,51.45651515151509,42,1,1,291.7690476190476,51.45651515151509,0.045454545454545414,8.838218940037335,9.567391304347824,4.6,0.0,351.0,440.0999999999999,210.0,141.0
1121,3363,2096,14,231.15576923076927,69.80484336853027,12,1,0,218.58125000000004,69.80484336853027,0.07692307692307687,6.688861972993885,27.28928571428573,0.0,0.0,302.4000000000001,382.0500000000002,176.0,116.0
1122,1714,1080,2303,5.899539530842745,0.24416787148594415,2301,1,0,5.899639287266406,0.24416787148594415,0.0004344048653345256,4.790341618871304,0.004220581849761193,0.0,0.0,5.6699999999999875,9.720000000000027,5.0,3.0
1123,1380,920,55,45.229069767441864,10.404837398373994,31,5,7,44.9258064516129,10.404837398373994,0.2790697674418605,5.848358706822751,6.430909090909092,6.951000000000001,267.9512544608898,98.55000000000018,108.0,13.0,13.0
1124,4032,3024,405,17.07866449511401,4.6983139534883565,209,79,19,13.928708133971293,4.6983139534883565,0.3192182410423453,28.890855326373106,2.042345679012346,0.8926380368098159,6140.318485120814,33.0,34.0,4.0,3.0
1125,2160,1620,55,58.10022727272727,14.276068828322673,33,8,3,45.48212121212121,14.276068828322673,0.25,10.58213296666929,10.21690909090909,5.042553191489362,355.7953581870035,217.08000000000004,171.7199999999999,20.25,25.65000000000009
1126,1680,1560,498,20.429315476190474,1.8547095959596,174,58,104,17.016091954022983,1.8547095959596,0.4821428571428571,9.441440026138027,2.657931726907631,4.737954545454545,2218.3739544807318,101.25,129.5999999999999,2.0,1.0
1127,5312,3488,264,54.45849420849421,6.966771241830075,254,5,0,53.81909448818897,6.966771241830075,0.019305019305019266,10.768835249469905,1.4522727272727285,0.0,0.0,58.05000000000018,93.14999999999964,32.0,32.0
1128,1706,960,43,16.211538461538456,11.206210424961185,35,1,3,16.524285714285707,11.206210424961185,0.10256410256410253,33.879342467896585,0.7220930232558129,1.3214285714285714,1581.894424120815,29.69999999999999,31.049999999999955,5.400000000000091,6.75
1129,1984,3968,478,24.543055555555554,3.300356234096685,98,25,165,21.125510204081625,3.300356234096685,0.6597222222222222,18.343434449993193,1.2398535564853577,4.193046357615905,4725.551403757911,450.9000000000001,637.5,5.0,5.0
1130,4000,3000,324,19.01883116883117,4.442234352256183,138,33,60,16.6713768115942,4.442234352256183,0.4025974025974026,20.594344318305424,1.9837962962962963,3.3608247422680413,5773.296677317017,113.0,113.0,1.0,1.0
1131,5760,3840,604,48.60114713216959,4.112207792207798,198,58,145,42.88181818181818,4.112207792207798,0.5062344139650873,9.400199273475502,14.065562913907286,16.08653846153846,3610.3460848081895,186.9,457.64999999999964,5.0,5.0
1132,3024,4032,385,10.027011494252871,4.080719999999992,137,44,80,9.204379562043796,4.080719999999992,0.47509578544061304,49.29853319713721,2.524415584415593,1.998533724340176,14339.176758237736,25.649999999999636,35.100000000000364,2.0,2.0
1133,1604,1080,1886,9.728704297626683,0.43168683235229716,1232,228,99,8.812987012987016,0.43168683235229716,0.2097498396407954,4.3693396040578865,1.5276511134676565,0.5221049457177321,5800.444701181523,21.59999999999991,27.0,1.0,1.0
1134,3000,1996,447,37.35990566037736,2.4480568720379217,401,20,3,36.254364089775564,2.4480568720379217,0.054245283018867885,5.025406684592913,1.9642058165548097,0.1895784543325528,2416.3124234137936,51.0,90.0,3.0,3.0
1135,10768,5227,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1136,2592,1944,37,58.046428571428564,29.50714285714284,19,5,4,51.765789473684194,29.50714285714284,0.3214285714285714,28.497454192901895,6.463513513513504,5.026562499999997,498.6200396522802,91.80000000000001,116.09999999999991,15.0,15.0
1137,2040,716,189,19.84324324324324,3.4171235380116975,107,26,15,16.434579439252342,3.4171235380116975,0.277027027027027,10.968737128073448,3.582275132275132,2.753067484662577,807.7510634150175,60.75,71.54999999999995,1.0,1.0
1138,2048,1365,241,33.415312500000006,3.2647151898734186,79,33,48,29.887974683544293,3.2647151898734186,0.50625,8.881715009201635,9.416390041493793,6.821394230769225,1789.2177766477587,99.90000000000009,118.80000000000018,6.0,6.0
1139,3000,4000,228,22.463461538461544,4.300505050505056,188,19,1,14.83484042553192,4.300505050505056,0.09615384615384615,39.37092092826215,12.71842105263159,0.07105263157894912,7357.998041089263,264.6,284.85000000000036,9.449999999999818,10.800000000000182
1140,2048,1371,114,71.80747126436779,6.8460031855791375,60,13,14,55.79500000000001,6.8460031855791375,0.31034482758620685,4.779489127878121,13.831578947368422,7.872772277227723,522.4913652287848,267.29999999999995,375.29999999999995,14.849999999999909,22.950000000000045
1141,4032,3024,344,41.486236933797905,4.077500000000006,230,37,20,36.28000000000001,4.077500000000006,0.19860627177700352,6.581382764390114,4.543313953488371,1.9174267100977231,2138.5012714896707,223.0,223.0,1.0,1.0
1142,1920,1080,204,30.13094387755102,3.988563829787242,188,5,3,28.376515957446802,3.988563829787242,0.04081632653061229,13.871276357119687,0.7980392156862754,0.38190954773869346,3630.1335461504077,160.6500000000001,195.75,9.0,9.0
1143,2700,1800,39,58.74848484848485,22.20454545454546,27,3,3,55.09814814814815,22.20454545454546,0.18181818181818177,17.844911743048073,5.538461538461538,4.612500000000002,320.04100426847714,122.84999999999991,171.45000000000005,20.0,19.0
1144,2600,2559,175,77.19017857142856,8.022507575757574,49,22,41,61.04897959183675,8.022507575757574,0.5625,11.79182834972359,22.032000000000004,24.802941176470604,776.0429227576196,399.0,343.0,7.0,12.0
1145,1366,768,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1146,1843,1382,245,42.28436956521738,4.016885809823367,123,19,42,34.69227642276423,4.016885809823367,0.3315217391304348,10.57567842068742,2.16734693877551,6.077433628318586,1231.8499720432446,243.23199999999997,337.2080000000001,6.0,6.0
1147,3840,2160,104,86.67117647058825,10.133132530120475,66,18,1,68.55151515151518,10.133132530120475,0.22352941176470587,15.810344758095887,21.651923076923076,0.9889534883720952,1054.0347859200479,197.0,197.0,36.44999999999982,43.19999999999982
1148,2445,1691,102,33.58271604938273,9.365853909465025,60,13,8,26.927500000000016,9.365853909465025,0.2592592592592593,9.567615353102761,3.5867647058823566,2.8191011235955092,861.8156511850342,140.4000000000001,156.5999999999999,10.0,10.0
1149,1600,1200,1104,13.968854359925787,0.8444309927360775,1052,17,9,13.901734790874524,0.8444309927360775,0.024118738404452666,4.272581725292134,0.2871829710144923,0.078196872125115,5009.124007034201,25.65000000000009,29.699999999999818,3.0,3.0
1150,2048,1365,280,26.31470588235294,2.986476293103446,196,29,13,24.315051020408163,2.986476293103446,0.17647058823529416,14.504080551638792,2.909107142857142,1.5547808764940225,3174.7967072423303,31.72499999999991,70.19999999999982,8.0,8.0
1151,1280,812,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1152,5000,3333,1208,64.2324427480916,2.3746059341678443,364,131,291,59.842032967032985,2.3746059341678443,0.5368956743002544,2.9621822486298943,13.270902317880788,16.441922005571012,829.2470441373137,1156.9499999999998,1309.5,1.0,1.0
1153,5312,2988,4593,16.116064356435647,0.4997741433021795,3487,393,160,14.220232291367937,0.4997741433021795,0.1368811881188119,3.3684559667189933,1.4944698454169358,0.5580952380952381,11493.27705583732,47.25,62.100000000000364,2.0,1.0
1154,2304,1535,765,46.03266839378239,1.5817380952381004,7,164,215,25.56428571428572,1.5817380952381004,0.9818652849740933,5.1288816875577785,19.909803921568628,31.853577371048253,1748.1207614768425,122.79999999999995,150.43000000000006,9.0,9.0
1155,1840,1232,19,40.908823529411784,20.955028101603208,15,0,2,44.23000000000002,20.955028101603208,0.11764705882352944,27.663808041140644,0.0,1.5789473684210527,0.0,31.049999999999955,56.700000000000045,15.0,15.0
1156,5399,3366,938,35.8754716981132,2.3672686230248257,864,37,0,34.91782407407407,2.3672686230248257,0.04106548279689237,6.648323506272538,1.883155650319829,0.0,0.0,66.0,66.0,16.199999999999818,21.59999999999991
1157,3200,2133,101,71.26370967741937,17.593252688172047,23,14,25,63.47391304347826,17.593252688172047,0.6290322580645161,20.682638735079152,33.72326732673268,15.532758620689654,1013.7426903603322,244.35000000000036,314.5500000000002,9.0,9.0
1158,2800,1864,4692,9.224652004454342,0.3291960575656265,2492,622,478,7.906199839486356,0.3291960575656265,0.3062360801781737,4.027664023875682,1.6553175618073281,1.0841523341523343,11768.511161424953,27.0,36.44999999999982,1.0,1.0
1159,3504,2336,31,103.55483870967743,47.09677419354836,31,0,0,103.55483870967743,47.09677419354836,0.0,26.805602627735198,0.0,0.0,0.0,102.60000000000036,137.70000000000005,75.60000000000002,65.45
1160,3600,2400,193,57.53695652173912,7.403409090909091,83,20,35,49.51867469879518,7.403409090909091,0.39855072463768115,20.485793571748577,3.5826424870466287,8.560115606936419,1574.6708492496036,480.0,436.7999999999997,1.0,2.0
1161,1800,1141,903,23.772621951219506,0.9150920398009947,737,53,30,23.211804613297147,0.9150920398009947,0.10121951219512193,3.973206848339437,1.7993355481727566,0.7094117647058824,3343.683553744702,37.80000000000018,45.90000000000009,14.0,7.0
1162,600,340,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1163,3840,2160,138,112.98033333333333,15.498571428571433,72,17,16,73.76187499999999,15.498571428571433,0.3142857142857143,14.823835064491245,19.575434782608696,8.150991735537188,1590.4736425789865,399.5999999999999,596.6999999999998,57.0,28.0
1164,5472,3648,262,96.4042911392405,7.897391304347827,54,28,76,90.36574074074072,7.897391304347827,0.6582278481012658,6.446403888518877,24.171183206106864,24.023076923076907,1154.031533304546,1240.32,1043.328,23.0,23.0
1165,1440,1080,75,35.50216666666666,7.846439895629884,45,7,8,33.36555555555555,7.846439895629884,0.25,8.556577604866083,3.815999999999999,3.613235294117646,347.3308332881889,90.72,114.48000000000002,12.0,12.0
1166,1920,1080,641,32.12982456140351,1.5133757961783472,385,72,56,29.735194805194805,1.5133757961783472,0.24951267056530213,4.5461941546554065,4.873478939157567,3.2931458699472755,1711.466540092466,81.0,95.84999999999991,10.0,11.0
1167,3032,2016,215,32.104901098901095,5.193005617977531,149,18,15,28.27885906040268,5.193005617977531,0.18131868131868134,7.491331717587876,3.5953488372092997,2.49746192893401,562.0315235882517,205.632,225.79199999999992,13.0,13.0
1168,4288,2848,119,74.4153846153846,9.894260869565244,115,2,0,73.62391304347825,9.894260869565244,0.017094017094017144,13.158476607182795,1.797058823529413,0.0,0.0,98.55000000000018,122.85000000000014,33.75,40.5
1169,1758,972,177,38.993045112781964,4.592458646616537,89,26,18,34.522471910112344,4.592458646616537,0.3308270676691729,10.955346590476012,5.796610169491524,4.5774834437086005,1258.1780894919264,75.59999999999991,89.09999999999991,12.0,12.0
1170,2330,1271,284,11.874631578947362,4.620729166666671,20,36,96,7.892699999999996,4.620729166666671,0.868421052631579,30.99087042765865,4.853345070422537,14.196774193548384,6331.762526672746,45.90000000000009,62.09999999999991,3.0,2.0
1171,1000,666,407,9.85531914893617,1.1154901960784291,345,15,16,9.874492753623187,1.1154901960784291,0.08244680851063835,8.655968557360765,0.5097051597051595,0.3010204081632653,3830.3008476818623,22.94999999999999,27.0,1.0,1.0
1172,3840,2160,26,113.5076923076923,50.29615384615383,26,0,0,113.5076923076923,50.29615384615383,0.0,38.76755218216317,0.0,0.0,0.0,141.75,153.9000000000001,87.0,87.0
1173,2391,1594,402,25.444879518072312,2.296525000682095,262,41,29,23.569274809160316,2.296525000682095,0.21084337349397586,6.812082512791666,4.681592039800993,2.1103601108033203,2986.465441035403,55.34999999999991,90.44999999999982,2.0,2.0
1174,4640,3480,200,72.35404191616766,9.42500000000002,134,20,13,62.88526119402985,9.42500000000002,0.19760479041916168,15.12296069898684,8.133749999999987,4.388888888888889,2072.509693014824,248.0,247.0,5.0,5.0
1175,2000,1171,307,16.659623430962345,2.7548071324599688,171,41,27,14.759356725146201,2.7548071324599688,0.2845188284518828,9.08139482940787,1.8366449511400633,1.333082706766918,1880.8232835425185,22.950000000000045,47.25,5.400000000000091,6.75
1176,1920,1080,290,9.46908713692946,2.7452380952380953,192,32,17,8.395312500000001,2.7452380952380953,0.20331950207468885,29.981484813660174,1.18603448275862,0.4573643410852713,7038.002943386341,29.699999999999818,35.09999999999991,2.0,2.0
1177,3264,2448,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1178,1920,1200,9,206.93333333333334,44.34554778205024,9,0,0,206.93333333333334,44.34554778205024,0.0,44.8672358419701,0.0,0.0,0.0,220.05000000000018,284.8499999999999,132.29999999999995,162.75
1179,3870,4837,127,167.65954545454545,12.513590909090935,93,17,0,141.26505376344085,12.513590909090935,0.15454545454545454,10.220106718291957,23.211023622047232,0.0,0.0,398.0,398.0,67.5,86.39999999999964
