3840,1294,1899,20.507393,0.905710779,1185,211,146,18.11666667,0.905710779,0.23151751,4.789833337,2.474117957,1.561018957,5271.018452,62.1,66.8,2,1,3.50 
4000,3000,72,71.58854167,26.63140625,24,9,15,47.76875,26.63140625,0.5,78.02484259,16.58541667,10.43333333,2734.945027,230.85,332.1,4,4,1.50 
3840,2160,160,132.4569444,8.881944444,56,17,35,110.9982143,8.881944444,0.481481481,2.375805394,55.9996875,46.9951049,317.727104,498.15,841.05,25,25,2.50 
4377,2918,66,196.0283019,25.12545597,40,6,7,186.06625,25.12545597,0.245283019,6.380602108,20.10681818,24.08583333,240.5301996,361.8,464.4,66.15,71.55,2.50 
5723,1857,2972,10.17644991,0.70074148,1580,275,421,9.806772152,0.70074148,0.305799649,6.266700462,0.833327725,1.456433074,14584.97689,77,78,1,1,3.00 
1920,1272,277,13.6275463,2.440308642,155,30,31,12.03903226,2.440308642,0.282407407,17.18542441,2.331407942,1.527125506,2977.708181,66.15,83.7,1,1,3.50 
1920,1280,107,53.10462264,6.155974843,105,0,1,53.40085714,6.155974843,0.009433962,4.572428353,0,0.373831776,0,89.6,79.36,40,22,2.50 
1920,1280,309,27.40724907,2.040985733,229,33,7,23.26768559,2.040985733,0.148698885,6.02783143,3.094983819,0.701811594,945.7430826,97.2,139.05,11,11,3.50 
4160,3120,112,168.1144444,19.61284722,32,13,27,161.4525,19.61284722,0.555555556,12.24917826,20.74607143,61.54545455,532.7095753,661.44,780,28,29,3.50 
2736,1824,209,28.39123711,3.404,179,12,3,25.85,3.404,0.077319588,5.051215046,3.934210526,0.404822335,1117.16524,79.65,105.3,7,8,3.00 
6000,4000,566,15.51091703,4.131789435,350,49,59,14.349,4.131789435,0.23580786,29.15339539,2.148233216,1.620889749,7641.964725,90,90,1,1,1.50 
5760,3840,131,166.6208824,19.38039216,73,14,15,134.2726027,19.38039216,0.284313725,6.368053109,12.78587786,12.8025641,570.9767426,422.4,729.6,55,55,2.50 
2560,1707,751,18.79049658,1.223524061,417,85,82,16.26894484,1.223524061,0.285958904,8.69921238,2.390679095,2.122597598,3292.032312,66.15,116.45,5,4,3.00 
4608,3456,157,29.5503876,9.84,101,21,7,24.16534653,9.84,0.217054264,42.31532917,5.757006369,2.029411765,3367.170596,68.85,87.75,10,10,2.00 
2160,1620,418,28.28756443,2.728602032,358,21,9,27.58819832,2.728602032,0.077319588,10.04237681,1.718301435,0.473551637,2002.088545,56,57,17,11,3.00 
3300,2200,134,90.43899083,9.384735202,84,13,12,80.91666667,9.384735202,0.229357798,10.35495166,20.07425373,8.480578512,1079.963311,280.85,434.7,7,7,3.50 
3000,2291,3048,14.19191332,0.437523773,2628,208,2,13.52214612,0.437523773,0.073995772,3.283900789,1.196440289,0.011003521,10400.27498,20.25,27,11,6,4.00 
1920,1080,241,22.79585153,2.799069767,217,11,1,22.02281106,2.799069767,0.052401747,11.9842616,1.544813278,0.069565217,3494.342562,47.25,51.3,10,10,3.50 
3882,2602,829,12.16730038,1.523186471,749,19,21,12.18631509,1.523186471,0.050697085,12.74000392,0.275572979,0.303703704,8593.383819,16.2,24.3,1,1,2.50 
1920,1440,177,48.64767442,4.751574803,81,16,32,42.4617284,4.751574803,0.372093023,11.33521002,5.529661017,18.56906832,1164.73848,182.4,797.76,8.1,9.45,3.50 
4000,3000,85,27.26796875,22.21487654,43,11,10,24.39418605,22.21487654,0.328125,48.53092185,4.78,5.194594595,1939.850783,45.9,79.65,2,2,1.50 
2048,1536,117,55.92321101,5.215700935,101,8,0,52.54356436,5.215700935,0.073394495,5.439531144,4.011965812,0,0,98.304,142.08,34,33,2.50 
4000,3000,356,46.13606195,6.469384384,96,34,96,54.30833333,6.469384384,0.575221239,14.85394384,5.927106742,7.625465839,1451.202784,348,281,3,4,2.50 
5398,3599,160,87.67631818,13.35598077,104,19,9,73.54965385,13.35598077,0.212121212,11.1884129,12.544325,4.19858156,1215.518784,316.712,381.494,18,18,3.50 
3648,2736,172,34.41009615,10.30521635,36,31,37,32.77361111,10.30521635,0.653846154,39.8313201,7.324418605,11.24893617,3994.406171,47.25,74.25,4,3,2.00 
2592,1728,258,76.72351786,6.471111111,78,33,57,69.02179487,6.471111111,0.535714286,10.6563089,12.28662791,28.236,1203.807258,476.928,330.776,10,10,4.50 
5760,3840,66,103.5878846,34.93846154,38,3,11,75.15342105,34.93846154,0.269230769,16.82310778,3.068181818,17.48190476,801.8648791,837.12,1036.8,19,19,1.50 
1851,1260,22,88.45714286,38.82404033,20,1,0,86.0625,38.82404033,0.047619048,17.10085036,6.197727273,0,0,101.25,136.35,58.05,67.5,2.00 
6000,4000,351,20.8222,6.227430556,149,49,52,17.89026846,6.227430556,0.404,28.02941789,4.723076923,3.854304636,7694.056607,47.25,62.1,5,4,2.00 
5568,3712,135,159.4660448,14.89875,133,1,0,158.8379699,14.89875,0.007462687,7.395190616,1.8,0,0,163.35,243,157.95,88.6,2.50 
4496,3000,260,71.87883598,7.979873232,118,35,36,57.73898305,7.979873232,0.375661376,15.00848461,11.705,14.07311111,1554.598128,213.3,336.15,22,16,2.50 
1920,1279,344,25.92050147,1.943386687,334,5,0,25.49311377,1.943386687,0.014749263,5.806575113,0.492587209,0,0,48.602,63.95,14.85,16.2,3.00 
2048,1365,205,28.58496552,5.183752914,85,24,36,26.48764706,5.183752914,0.413793103,13.84779144,3.120731707,6.183149171,1612.551062,158.34,174.72,3,3,3.50 
3840,1296,178,55.51942568,7.422134102,118,22,8,46.24661017,7.422134102,0.202702703,13.78868165,10.37752809,1.930128205,1653.834055,211.65,197.1,26,15,2.50 
1698,1129,1137,16.83058891,0.638592767,595,136,135,14.59752941,0.638592767,0.312933025,3.874780202,6.892810026,2.356393606,2808.76443,76,76,2,1,4.00 
1080,1296,338,35.55,1.565903762,272,31,2,32.40900735,1.565903762,0.108196721,3.045802979,6.138905325,0.136319218,822.9017796,66.15,87.75,16,16,4.00 
1920,1080,41,110.3317073,15.12073171,41,0,0,110.3317073,15.12073171,0,9.115944712,0,0,0,91.8,128.25,74.25,95.85,3.00 
3000,2000,1658,14.42959895,0.885968021,636,195,316,13.13608491,0.885968021,0.445510026,6.772827613,2.277533172,2.359911141,8840.09328,75,74,2,2,3.00 
6000,4000,144,244.0448473,19.25853018,118,7,6,241.9019068,19.25853018,0.099236641,6.241886285,17.8125,10.20510949,1406.313514,179.075,542.475,156.6,72.15,3.00 
3413,1867,124,75.67306087,12.32682609,106,7,2,63.07688679,12.32682609,0.07826087,18.39950162,4.101209677,0.830769231,517.2730277,440.612,597.44,35.1,36.45,3.00 
1080,1620,21,98.61875,44.803125,11,2,3,100.5136364,44.803125,0.3125,26.98304589,9.9,6.094736842,397.2356532,183.6,198.45,44.55,31.55,1.50 
2000,1344,49,71.75059091,12.94216737,39,5,0,57.49871795,12.94216737,0.113636364,18.78161786,12.29502041,0,0,174.72,217.728,41.85,49.95,2.50 
3264,2448,204,72.1650618,6.695232558,152,10,16,55.04802632,6.695232558,0.146067416,8.866802273,2.960784314,3.692010309,1711.071548,127.296,1189.728,29.7,23.5,3.50 
6000,4000,452,97.10680473,5.799242424,224,32,82,78.29732143,5.799242424,0.337278107,8.546838124,4.421570796,23.02642857,1974.008093,622.35,900.45,17,17,3.50 
2181,1350,202,96.902,6.031761277,98,28,24,85.50765306,6.031761277,0.346666667,7.2767778,21.05866337,13.34482759,756.2287606,217.35,271.35,24,15,4.00 
3700,2466,20,218.7875,51.25897827,20,0,0,218.7875,51.25897827,0,9.174342323,0,0,0,210.6,275.4,106,181,2.00 
5472,3648,321,82.31700535,8.810864865,53,37,97,71.58301887,8.810864865,0.71657754,8.329292573,33.51448598,38.73169014,1231.236519,338.85,440.1,2,2,3.00 
1100,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00 
2500,1453,93,53.2016129,5.505322756,93,0,0,53.2016129,5.505322756,0,7.591944862,0,0,0,62.1,78.3,32.4,37.8,2.50 
2239,1486,339,32.60585366,2.720338409,71,50,84,29.15492958,2.720338409,0.653658537,5.046632289,6.571386431,18.47923875,1067.468616,124,124,11,10,3.50 
2304,1598,79,64.96831579,10.24424732,35,2,20,84.48285714,10.24424732,0.385964912,8.946277755,2.375316456,17.00649351,409.5920082,78.3,99.9,19.9,18.706,2.50 
2304,1535,31,36.13225806,27.75207584,31,0,0,36.13225806,27.75207584,0,37.69243554,0,0,0,29.7,41.85,29.7,27,2.00 
3698,1808,310,93.99673469,5.022504666,180,38,27,77.71611111,5.022504666,0.265306122,7.90696382,10.52564516,8.139705882,1005.240952,484.65,590.1,19,19,3.50 
3300,2700,25,146.5625,42.6640625,23,1,0,142.3695652,42.6640625,0.041666667,10.72653526,9.72,0,0,190.35,243,79.65,85.05,2.00 
1800,1202,43,62.19133333,18.10619894,23,2,8,48.15217391,18.10619894,0.303030303,30.15107948,2.951162791,9.02195122,683.6402189,538.496,639.464,14.85,18.9,2.00 
3426,1405,935,20.04252,1.389975512,623,95,61,18.431899,1.389975512,0.200256739,8.485117293,2.26465652,1.119047619,6821.434811,44.55,51.3,1,1,3.00 
4128,2322,54,243.5503077,37.41826923,24,8,7,202.1820833,37.41826923,0.384615385,16.81014607,36.636,52.59834783,352.7927497,534.06,687.312,87,87,2.50 
2560,1704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00 
4032,2268,110,90.16019444,17.32454762,34,13,25,85.17647059,17.32454762,0.527777778,23.29989499,13.03318182,22.29278351,1175.627641,127,463.05,6,6,3.50 
3072,2304,468,35.63992332,2.557324415,158,31,124,27.30664557,2.557324415,0.495207668,6.50694919,5.485615385,39.63801831,2389.292509,290.304,396.288,3,3,4.00 
3838,2558,149,90.22965517,8.68856246,141,4,0,88.37553191,8.68856246,0.027586207,8.464311803,3.651342282,0,0,102.6,170.1,65,65,2.50 
4000,3000,50,133.4639535,31.36627907,36,4,3,119.6263889,31.36627907,0.162790698,21.73088348,19.548,8.422826087,374.2977267,386.1,492.75,24,23,2.50 
2718,1988,776,15.96021615,1.297747715,760,8,0,15.36617632,1.297747715,0.010416667,5.623930609,0.165528351,0,0,159.04,206.752,9,9,3.00 
3840,2160,59,470.8800847,20.38421053,59,0,0,470.8800847,20.38421053,0,5.818853445,0,0,0,465.75,668.25,381,248,3.00 
2160,1620,214,43.29797688,3.446590909,132,28,13,38.11287879,3.446590909,0.23699422,13.8161561,6.480140187,2.218548387,1908.344301,43.125,103.95,20,19,3.50 
1280,1920,924,14.24646974,1.228864353,464,123,107,12.50528017,1.228864353,0.331412104,9.488389548,3.516720779,1.673970037,5434.958035,37.8,49.95,1,1,4.00 
5095,3397,2061,20.83470813,1.236148942,865,209,389,19.48878382,1.236148942,0.408749146,5.338362494,2.659073265,3.779276458,5833.534863,277,277,1,1,3.00 
3806,2661,214,32.9877551,7.314655172,80,27,40,29.17125,7.314655172,0.455782313,16.77256319,6.775233645,6.545721925,1924.58751,175.5,218.7,1,1,2.00 
4901,2479,109,72.41883333,9.050950258,107,1,0,72.02990654,9.050950258,0.009259259,8.512447211,1.046183486,0,0,109.076,114.034,45.9,55.35,2.50 
2140,1353,304,40.9272242,2.735854392,258,23,0,38.02829457,2.735854392,0.081850534,7.828049562,3.884046053,0,0,145.8,187.65,24,24,3.50 
1857,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00 
6000,4000,63,122.844186,34.33139535,23,8,12,117.9956522,34.33139535,0.465116279,30.95559795,26.65714286,14.82545455,1043.611899,230.85,294.3,43.2,51.3,1.50 
3312,2511,1163,21.82235723,1.443020163,483,118,222,17.89616977,1.443020163,0.413122722,5.687984404,7.630180567,6.183636364,3167.304279,206.55,284.85,6,5,4.50 
3264,2448,175,47.70590551,6.907086614,79,26,22,41.27531646,6.907086614,0.377952756,14.21427797,8.204571429,6.886912752,1978.164175,98.55,137.7,14,14,3.00 
1880,1160,163,33.81719858,5.476348921,119,17,5,26.18067227,5.476348921,0.156028369,23.43871387,19.07009202,0.730479452,1150.849985,313.55,324.375,13,13,2.50 
5184,3456,151,47.20185185,10.43458647,119,15,1,43.06428571,10.43458647,0.118518519,20.44751719,4.851986755,0.238235294,1830.454429,79.65,99.9,18.9,22.95,2.00 
4640,3480,247,25.22098214,4.659632576,201,17,6,23.57985075,4.659632576,0.102678571,23.80648548,2.053441296,0.573913043,6742.956193,54,70.2,10,10,1.50 
1680,1172,829,11.12463384,0.759957326,613,59,49,8.340433931,0.759957326,0.149791956,5.308213762,9.949577805,0.597228571,3768.51108,168.75,144.875,1,1,3.00 
1000,750,514,10.86200828,0.926153453,452,20,11,10.72035398,0.926153453,0.064182195,6.770508418,0.528793774,0.287449393,3385.290981,16.2,21.6,2,1,3.00 
1728,1152,295,17.2,2.402424242,125,34,51,13.4324,2.402424242,0.404761905,9.667853562,4.097966102,5.30862069,2495.525284,59,88,2,2,3.50 
3840,2160,141,109.3946903,12.70884956,85,20,8,87.28470588,12.70884956,0.247787611,10.77000913,34.24751773,5.187603306,952.033801,216,282.15,24,24,3.50 
1920,1079,659,12.78426641,1.306777437,377,63,78,11.18196286,1.306777437,0.272200772,9.530648108,1.339301973,1.16988255,5354.114157,54,74.25,2,2,3.50 
6000,4000,17,117.45,144.6579666,15,1,0,106.29,144.6579666,0.0625,74.25521394,16.75588235,0,0,144.45,284.85,83.7,78.3,1.50 
5000,3333,408,114.8809505,4.740867463,198,29,76,82.61691919,4.740867463,0.346534653,5.105323808,4.965215686,32.14709763,1242.677984,1145,1246,32,31,4.50 
4929,3286,171,104.5002959,8.760781573,167,2,0,103.6580838,8.760781573,0.01183432,3.410966155,1.65,0,0,129.6,190.35,51.3,62.1,3.00 
3990,2242,171,73.58046875,8.797836022,85,18,25,60.40470588,8.797836022,0.3359375,7.267965594,12.63947368,20.29411765,682.7865039,377,357,7,7,2.50 
2500,1562,517,16.12156448,2.304558824,429,32,12,15.42354312,2.304558824,0.093023256,14.42162318,0.974468085,0.292783505,6232.831279,25.65,33.75,7,7,2.50 
2500,1399,1208,21.33326063,1.01257601,626,151,140,18.60223642,1.01257601,0.317339149,5.243240571,1.782491722,2.816698202,2761.581963,83,83,1,1,4.50 
4000,3000,19,42.47692308,58.77403846,7,3,3,34.71428571,58.77403846,0.461538462,97.5686139,11.79473684,4.55625,2191.859872,105.3,121.5,12,11,1.00 
4342,2893,144,87.79930556,10.11275,144,0,0,87.79930556,10.11275,0,9.353722152,0,0,0,83.7,121.5,40.5,52.65,2.50 
3648,2736,551,19.99220488,2.926787565,269,60,81,16.67086245,2.926787565,0.343902439,16.82357668,3.541016334,6.175649695,6688.243049,259.92,273.6,2,2,4.00 
1920,1377,197,43.82621477,4.025816555,101,23,25,39.98465347,4.025816555,0.322147651,3.775866571,5.777664975,6.224712644,600.9091009,113.4,162,2,2,3.50 
6016,4016,1557,33.35196982,1.487623403,829,186,178,30.25096502,1.487623403,0.30511316,5.59036888,3.854238921,3.430415755,5953.30491,94.5,122.85,3,3,4.50 
3489,2326,325,82.18816794,4.820660807,199,38,25,77.26407035,4.820660807,0.240458015,2.648525529,11.27353846,8.109407666,727.7468313,129.6,189,17,18,4.50 
3840,2160,122,134.9023504,9.728761062,112,0,5,138.1381696,9.728761062,0.042735043,1.652603386,0,3.889344262,0,151.2,186.3,76.95,48.65,3.50 
1920,1080,101,24.22897727,7.156626506,75,7,6,21.65666667,7.156626506,0.147727273,14.19334662,1.744554455,1.285638298,1270.072146,128.25,164.7,6,6,2.00 
5544,3696,156,115.6394366,13.39007353,128,10,4,110.9714844,13.39007353,0.098591549,9.104935576,8.965064103,2.696232877,1674.57752,163.35,229.5,54,54,3.00 
4640,3480,338,19.09985782,8.425956938,84,53,74,17.13630952,8.425956938,0.601895735,32.34098897,3.887869822,4.097157895,5438.907297,49.95,64.8,2,1,1.50 
4608,3456,409,79.4982439,6.847333333,83,41,122,71.48404819,6.847333333,0.662601626,9.541767152,8.363872861,35.99984783,844.415633,587.52,794.88,4,4,4.50 
1936,1205,215,18.58964646,3.865717354,181,3,14,19.32845304,3.865717354,0.085858586,22.08825585,0.376744186,1.093396226,500.4788651,25.65,29.7,6,5,3.00 
1843,1382,335,41.55703125,2.319123553,177,46,33,32.96497175,2.319123553,0.30859375,4.673288587,13.35686567,4.361764706,1030.041155,124.2,189,10,10,3.50 
4928,3280,47,156.8691489,37.73477993,47,0,0,156.8691489,37.73477993,0,26.22702664,0,0,0,57.975,217.35,98,98,2.50 
3500,2332,84,117.1485119,9.629004065,84,0,0,117.1485119,9.629004065,0,16.02102767,0,0,0,130.95,170.1,87,87,3.00 
5184,3456,222,89.43334359,7.950157068,168,27,0,73.9139881,7.950157068,0.138461538,13.46718857,11.58108108,0,0,235.008,373.248,49,49,3.50 
4032,3024,155,60.68316667,13.75925481,13,32,39,45.71230769,13.75925481,0.845238095,17.92405138,24.08225806,44.48414634,1538.705697,120.15,149.85,9.828,8.316,1.50 
5760,3840,354,130.1804286,7.316666667,346,1,3,130.5785405,7.316666667,0.011428571,5.06840738,0.396610169,0.905240793,1482.032188,147.15,202.5,112.05,56.05,4.00 
1004,928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00 
3390,2466,231,54.44775785,4.649653092,215,8,0,51.57813953,4.649653092,0.035874439,5.936581352,3.675974026,0,0,101.25,160.65,48,29,2.00 
2048,1291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00 
5472,3078,707,26.43643411,2.72182233,583,49,13,25.34090909,2.72182233,0.096124031,11.58741303,2.302758133,0.38275076,5509.780425,40.5,51.3,10,10,3.00 
4640,3480,401,18.55264026,6.569237288,205,66,32,13.96609756,6.569237288,0.323432343,27.64405708,6.782294264,2.032835821,7306.993897,62.575,60.75,2,2,2.00 
1600,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00 
1296,1296,18,106.1722222,29.5045019,18,0,0,106.1722222,29.5045019,0,21.61310975,0,0,0,93.15,137.7,79,80,1.50 
4640,3480,143,53.20970874,12.80716019,63,10,30,45.45952381,12.80716019,0.388349515,29.46645922,5.325874126,7.804511278,1625.819081,336.15,353.7,2,3,2.50 
1560,2048,1296,18.90094866,0.920008052,496,158,242,16.79697581,0.920008052,0.446428571,5.681829192,2.161033951,5.065905097,3837.424604,55.35,67.5,1,1,4.50 
1600,1066,127,76.44951456,6.227885305,79,14,10,72.66962025,6.227885305,0.233009709,7.891381025,7.249606299,7.96460177,978.2756452,102.6,143.1,21,22,4.50 
1800,1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00 
3264,2448,80,39.40384615,17.73342857,76,2,0,38.71776316,17.73342857,0.025641026,37.25928122,1.434375,0,0,49.95,70.2,23,24,2.50 
3968,2976,253,88.33280423,9.061349206,125,32,32,71.9852,9.061349206,0.338624339,15.69921111,11.39426877,12.28868778,664.2508219,301.05,391.5,29,28,4.00 
3072,2048,37,60.62916667,21.25804472,35,1,0,59.54571429,21.25804472,0.027777778,26.20810378,2.663513514,0,0,85.05,98.55,28.35,35.1,2.00 
4102,2784,166,78.02105263,8.183561644,138,12,2,72.48007246,8.183561644,0.092105263,4.149443915,6.23373494,1.311688312,417.4977962,143.1,213.3,28,28,3.50 
3840,2160,43,147.355814,26.37906977,43,0,0,147.355814,26.37906977,0,24.42413159,0,0,0,149.85,189,121,82,2.50 
2304,1535,38,44.20555556,20.20001372,34,2,0,40.09558824,20.20001372,0.055555556,27.1402021,4.085526316,0,0,66.15,116.1,22.95,25.65,2.00 
5463,3647,67,100.4258065,28.65245833,57,4,1,97.08508772,28.65245833,0.080645161,11.97947364,6.770149254,1.585714286,180.0632874,143.1,179.55,31.05,44.55,2.50 
1600,739,331,19.47651007,1.813274445,265,31,2,17.86264151,1.813274445,0.110738255,2.172253814,2.569486405,0.1215,631.314937,66.15,82.35,9,9,3.00 
4608,3072,738,47.68510848,3.099162791,276,78,153,38.15289855,3.099162791,0.455621302,5.586482921,10.2897019,12.01424242,1152.94152,387.45,523.8,2,2,5.00 
1172,878,123,19.5728972,3.678035088,91,15,1,15.76868132,3.678035088,0.14953271,25.75547571,2.844715447,0.185185185,2529.29245,54,68.85,9,9,3.00 
3543,2362,2224,9.839139241,0.660202375,1726,224,25,8.746987254,0.660202375,0.126075949,6.64967437,1.304766187,0.0975,14150.53617,22.95,32.4,1,1,3.50 
1000,750,73,18.55819672,4.628090126,49,12,0,14.64591837,4.628090126,0.196721311,13.77445086,5.532191781,0,0,37.8,48.6,8.1,9.45,2.50 
6000,4000,202,92.47730769,14.86653646,58,28,44,80.19224138,14.86653646,0.553846154,10.37209008,21.93712871,15.55258621,1190.649753,632,720,7,6,3.50 
1620,1080,36,97.73846154,13.85459574,16,6,4,72.678125,13.85459574,0.384615385,7.193131884,34.0875,8.73,159.5068561,189,238.95,27,32.4,2.00 
2338,1080,113,61.29234234,6.041424824,109,0,2,61.91697248,6.041424824,0.018018018,11.37731026,0,0.955752212,0,52.65,82.35,49.95,25.5,3.50 
1944,1294,378,12.91890909,1.486755208,238,61,9,7.733672269,1.486755208,0.227272727,14.83473213,4.947354497,0.239747634,3603.637925,33.75,49.95,5.28,5.76,2.50 
2284,1522,131,50.96653061,7.8208125,65,15,18,42.70692308,7.8208125,0.336734694,10.26708977,5.48129771,7.155172414,1059.100161,280.048,249.608,7,6,3.50 
4000,3000,1306,27.25039024,1.320910038,744,166,115,25.04038978,1.320910038,0.274146341,5.089044656,3.948774885,2.546842105,4312.43293,54,70.2,3,3,4.50 
6016,4016,188,109.4908602,13.8465233,184,1,1,109.4152174,13.8465233,0.010752688,14.96496417,0.94787234,0.656951872,0,122.85,178.2,113.4,54.7,4.00 
1380,920,118,30.02372449,4.16965766,78,18,2,24.79230769,4.16965766,0.204081633,23.62356931,4.071186441,0.4025,1967.155719,49.525,67.5,14.85,12.925,3.50 
3840,2160,26,317.002,41.28,24,0,1,324.3770833,41.28,0.04,5.133106146,0,5.384615385,0,356.4,467.1,140,140,2.50 
4000,3000,65,132.1943396,30.73803191,41,6,6,122.0792683,30.73803191,0.226415094,27.796426,15.70615385,11.94745763,762.4034256,375,329,51,52,2.00 
3024,4032,1,386.1,999999,1,0,0,386.1,999999,0,999999,0,0,0,275.4,386.1,275.4,386.1,1.00 
1920,1080,378,10.08857567,2.212374582,296,39,2,8.695608108,2.212374582,0.121661721,14.65634969,1.139153439,0.041297935,5026.207498,22.95,33.75,4,4,2.00 
1920,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00 
3648,2736,248,34.99529148,6.737345972,198,19,6,30.81111111,6.737345972,0.112107623,16.80654696,3.179233871,0.806113537,3579.877146,167.55,270,14,15,2.50 
1815,2720,109,42.29952381,8.591262136,101,4,0,40.92722772,8.591262136,0.038095238,18.42830102,2.650458716,0,0,52.65,79.65,28,27,2.00 
2592,1456,73,47.09361702,10.54134752,21,11,15,46.06904762,10.54134752,0.553191489,21.10101595,9.560958904,14.54516129,430.3014542,98.55,155.25,15,14,2.00 
3264,2448,520,41.06050725,2.776171545,308,66,40,32.77938312,2.776171545,0.256038647,3.989949609,9.737884615,3.196585903,1117.917266,108,144.45,12.15,14.85,3.00 
6000,4000,10,520.6083333,205.3295314,8,1,0,480.721875,205.3295314,0.111111111,9.720201808,83.97,0,0,672.3,839.7,353.7,332.825,1.50 
1180,700,54,36.23285714,9.292134447,16,6,13,37.046875,9.292134447,0.542857143,9.240004953,7.9,10.096875,310.6324498,149.8,117.6,8.1,10.8,2.00 
5608,3739,962,23.06634615,2.252544288,910,26,0,22.5956044,2.252544288,0.027777778,10.15999704,0.696257796,0,0,36.45,59.4,21,14,3.00 
2592,1936,44,154.13625,25.88616667,36,2,2,152.5486111,25.88616667,0.1,15.81513197,11.34318182,6.071428571,926.5765048,251.1,299.7,105,62,2.50 
1600,1066,97,29.0144557,4.423282878,61,15,3,21.9647541,4.423282878,0.227848101,14.31926507,5.914020619,1.065853659,1032.328342,89,89,12,12,2.50 
5087,2292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00 
4000,3000,172,32.71148649,6.827841435,124,14,10,30.38346774,6.827841435,0.162162162,14.01527721,3.126744186,2.045886076,2161.812543,49.95,93.15,7,6,2.00 
3820,2547,556,28.17962449,2.459963235,424,37,29,27.57999057,2.459963235,0.134693878,8.23310741,2.566726619,1.819075145,3857.887636,45.9,76.95,5,5,3.50 
4640,3480,153,39.865625,16.19546875,71,13,28,35.8443662,16.19546875,0.366071429,16.5946905,4.037581699,6.775357143,3441.843436,207,286,9,9,1.50 
5760,3840,401,67.57640152,8.920155039,127,32,105,58.21338583,8.920155039,0.518939394,20.24248236,3.903740648,13.34308943,1754.058704,637.44,652.8,3,3,3.50 
3840,2160,305,28.04532787,3.428798587,305,0,0,28.04532787,3.428798587,0,12.72905083,0,0,0,28.35,33.75,25,20,3.00 
3024,4032,234,84.40692,11.62,66,18,66,69.37348485,11.62,0.56,11.76223455,6.446153846,17.37083333,978.8771625,524.16,927.36,8,8,4.50 
2736,3648,32,54.4765625,7.00625,32,0,0,54.4765625,7.00625,0,13.76819255,0,0,0,51.3,68.85,45.9,44.55,2.50 
3840,2160,222,81.80282051,7.273015873,168,20,7,77.08482143,7.273015873,0.138461538,11.08462842,12.20472973,2.131930693,1860.433122,147.15,168.75,52.65,29.025,3.50 
3264,2448,127,37.479,9.7696875,73,18,9,31.00136986,9.7696875,0.27,26.39494613,8.770472441,2.266055046,3585.371545,94.5,124.2,12,12,1.00 
3648,2240,823,30.57305344,1.573317178,487,100,68,25.24383984,1.573317178,0.25648855,6.637158217,4.046111786,3.67033195,3844.868698,97.2,147.15,4,3,4.00 
2500,1666,100,56.16075269,6.654798535,86,7,0,52.63081395,6.654798535,0.075268817,9.52346628,4.725,0,0,95.85,117.45,30,29,3.50 
1536,864,1526,7.587467756,0.460841152,800,146,217,6.7253125,0.460841152,0.312123818,8.486573357,2.512221494,0.757608696,3302.62704,43.2,71.55,1,1,3.50 
5760,3840,8967,16.57719719,0.306100609,8965,1,0,16.57618516,0.306100609,0.000111532,1.241828887,0.002860488,0,0,17.55,25.65,14,13,3.50 
3828,2552,1381,36.93702032,1.195744296,1277,52,0,35.66945967,1.195744296,0.039127163,2.597428192,2.014735699,0,0,68.85,90.45,21,21,3.50 
2048,1365,2668,23.35967349,0.38791997,1436,136,480,27.00111421,0.38791997,0.300194932,1.376235257,1.524587706,6.331556082,1477.807442,49.95,60.75,6,5,4.00 
1440,961,1285,16.4671859,0.504794393,673,157,149,14.83127786,0.504794393,0.312563841,4.261179366,2.817509728,2.436746454,3336.015778,37.8,59.4,1,1,4.50 
2388,2388,104,61.42461538,13.92410256,26,13,26,60.43461538,13.92410256,0.6,27.60932426,3.582692308,29.84835165,624.0621098,206.55,292.95,8.1,10.8,2.00 
1728,1155,452,47.347681,1.777395349,432,8,2,46.95260417,1.777395349,0.022624434,3.679632578,1.062278761,0.164414414,1801.819853,54,82.35,30,21,4.50 
4440,3330,73,84.85396825,31.46839062,53,6,4,67.21513208,31.46839062,0.158730159,44.7346157,12.99287671,7.594746269,1749.217109,276.224,297.856,85.696,24.96,2.00 
5472,3648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00 
3840,2160,198,80.13101604,8.021390374,176,5,6,80.3328125,8.021390374,0.058823529,9.624659528,2.536363636,2.326683938,1859.07043,108,129.6,56.7,31.375,3.00 
3072,2304,29,240.8555556,39.51263201,25,2,0,225.024,39.51263201,0.074074074,7.945969038,23.97413793,0,0,427.95,510.3,130.95,151.2,2.00 
6000,4000,833,60.12019584,3.003139634,801,16,0,59.36822722,3.003139634,0.019583843,5.135515821,1.717887155,0,0,89.1,109.35,38,38,2.50 
